comparison_key,comparison,role,profile,profile_label,name,n,target_method,baseline_method,target_weighted_score,baseline_weighted_score,relative_pct,target_T,baseline_T,target_CNOT,baseline_CNOT,target_depth,baseline_depth,target_peak_ancilla,baseline_peak_ancilla,boundary
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_27,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.600000,281.550000,-78.121115,44,208,89,383,94,385,2,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_28,5,and_pareto_resource_nmcts,external_ros_lut_proxy,63.250000,245.550000,-74.241499,44,192,101,317,103,317,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_29,5,and_pareto_resource_nmcts,external_ros_lut_proxy,57.450000,245.350000,-76.584471,40,192,87,315,95,317,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_3,5,and_pareto_resource_nmcts,external_ros_lut_proxy,62.850000,200.650000,-68.676800,44,144,85,269,87,275,3,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_30,5,and_pareto_resource_nmcts,external_ros_lut_proxy,46.350000,197.350000,-76.513808,32,144,67,261,73,265,2,7,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_31,5,and_pareto_resource_nmcts,external_ros_lut_proxy,51.650000,266.750000,-80.637301,36,208,75,351,83,353,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_32,5,and_pareto_resource_nmcts,external_ros_lut_proxy,56.900000,235.850000,-75.874497,40,184,85,305,88,307,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_33,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.800000,288.250000,-78.560278,44,224,90,375,96,375,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_34,5,and_pareto_resource_nmcts,external_ros_lut_proxy,58.150000,201.150000,-71.091225,40,152,93,273,97,277,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_35,5,and_pareto_resource_nmcts,external_ros_lut_proxy,58.350000,308.150000,-81.064417,40,224,93,413,101,417,2,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_36,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.750000,197.350000,-68.710413,44,152,91,249,93,249,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_37,5,and_pareto_resource_nmcts,external_ros_lut_proxy,28.700000,104.950000,-72.653645,20,80,43,139,48,141,1,2,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_38,5,and_pareto_resource_nmcts,external_ros_lut_proxy,57.150000,267.750000,-78.655462,40,208,87,345,89,345,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_39,5,and_pareto_resource_nmcts,external_ros_lut_proxy,47.600000,244.450000,-80.527715,32,184,61,321,70,327,3,6,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_4,5,and_pareto_resource_nmcts,external_ros_lut_proxy,64.100000,295.550000,-78.311622,44,232,92,383,98,385,3,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_40,5,and_pareto_resource_nmcts,external_ros_lut_proxy,51.450000,231.950000,-77.818495,36,176,75,305,79,309,2,5,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_41,5,and_pareto_resource_nmcts,external_ros_lut_proxy,51.100000,246.450000,-79.265571,36,192,71,323,80,323,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_42,5,and_pareto_resource_nmcts,external_ros_lut_proxy,58.400000,306.850000,-80.967900,40,240,80,405,88,407,3,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_43,5,and_pareto_resource_nmcts,external_ros_lut_proxy,62.100000,187.850000,-66.941709,44,144,94,239,94,239,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_44,5,and_pareto_resource_nmcts,external_ros_lut_proxy,41.900000,274.450000,-84.733103,28,200,63,361,72,367,2,10,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_45,5,and_pareto_resource_nmcts,external_ros_lut_proxy,62.000000,351.150000,-82.343728,44,256,90,459,100,465,2,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_46,5,and_pareto_resource_nmcts,external_ros_lut_proxy,67.400000,234.250000,-71.227321,48,176,102,307,104,311,2,6,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_47,5,and_pareto_resource_nmcts,external_ros_lut_proxy,66.550000,287.450000,-76.848148,48,224,95,369,101,371,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_48,5,and_pareto_resource_nmcts,external_ros_lut_proxy,67.150000,338.450000,-80.159551,48,248,98,455,107,459,2,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_49,5,and_pareto_resource_nmcts,external_ros_lut_proxy,56.850000,256.050000,-77.797305,40,200,83,333,91,335,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_5,5,and_pareto_resource_nmcts,external_ros_lut_proxy,57.650000,230.650000,-75.005419,40,168,89,309,95,315,2,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_50,5,and_pareto_resource_nmcts,external_ros_lut_proxy,63.800000,298.050000,-78.594196,44,232,104,387,108,387,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_51,5,and_pareto_resource_nmcts,external_ros_lut_proxy,66.500000,217.950000,-69.488415,48,168,95,279,100,281,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_52,5,and_pareto_resource_nmcts,external_ros_lut_proxy,62.150000,215.850000,-71.206857,44,160,94,291,95,295,2,6,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_53,5,and_pareto_resource_nmcts,external_ros_lut_proxy,56.700000,204.650000,-72.294161,40,152,83,269,88,275,2,6,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_54,5,and_pareto_resource_nmcts,external_ros_lut_proxy,50.700000,205.550000,-75.334468,36,160,71,263,72,265,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_55,5,and_pareto_resource_nmcts,external_ros_lut_proxy,58.000000,225.750000,-74.307863,40,176,79,291,82,293,3,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_56,5,and_pareto_resource_nmcts,external_ros_lut_proxy,63.250000,217.250000,-70.886076,44,168,101,275,103,275,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_57,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.700000,307.250000,-79.918633,44,240,90,395,94,395,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_58,5,and_pareto_resource_nmcts,external_ros_lut_proxy,35.500000,124.450000,-71.474488,24,96,49,163,52,163,2,2,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_59,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.850000,278.450000,-77.787754,44,208,90,361,97,367,2,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_6,5,and_pareto_resource_nmcts,external_ros_lut_proxy,53.300000,245.850000,-78.320114,36,176,85,329,96,339,2,10,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_60,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.100000,200.750000,-69.564134,44,144,86,269,90,277,2,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_61,5,and_pareto_resource_nmcts,external_ros_lut_proxy,46.400000,176.950000,-73.777903,32,136,68,233,72,233,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_62,5,and_pareto_resource_nmcts,external_ros_lut_proxy,52.550000,172.150000,-69.474296,36,128,81,227,89,229,2,5,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_63,5,and_pareto_resource_nmcts,external_ros_lut_proxy,68.650000,191.150000,-64.085796,48,144,108,247,117,249,2,5,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_7,5,and_pareto_resource_nmcts,external_ros_lut_proxy,56.150000,188.550000,-70.220101,40,144,80,243,83,245,2,4,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_8,5,and_pareto_resource_nmcts,external_ros_lut_proxy,61.900000,338.850000,-81.732330,44,248,90,457,98,463,2,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n5_9,5,and_pareto_resource_nmcts,external_ros_lut_proxy,46.600000,216.450000,-78.470778,32,168,67,283,78,283,2,3,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_0,6,and_pareto_resource_nmcts,external_ros_lut_proxy,138.350000,723.350000,-80.873713,100,552,200,965,207,977,4,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_1,6,and_pareto_resource_nmcts,external_ros_lut_proxy,162.700000,863.950000,-81.167892,120,632,229,1129,236,1141,4,31,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_10,6,and_pareto_resource_nmcts,external_ros_lut_proxy,145.550000,669.550000,-78.261519,108,496,209,885,213,901,3,20,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_11,6,and_pareto_resource_nmcts,external_ros_lut_proxy,152.900000,524.750000,-70.862315,112,400,216,695,226,705,4,10,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_12,6,and_pareto_resource_nmcts,external_ros_lut_proxy,125.050000,721.350000,-82.664449,92,560,178,953,185,961,3,9,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_13,6,and_pareto_resource_nmcts,external_ros_lut_proxy,152.200000,620.950000,-75.489170,112,472,224,815,236,829,3,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_14,6,and_pareto_resource_nmcts,external_ros_lut_proxy,113.050000,602.150000,-81.225608,80,456,165,797,171,809,4,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_15,6,and_pareto_resource_nmcts,external_ros_lut_proxy,145.850000,686.350000,-78.749909,108,536,211,893,215,901,3,8,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_16,6,and_pareto_resource_nmcts,external_ros_lut_proxy,133.350000,691.750000,-80.722804,96,504,194,927,199,941,4,24,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_17,6,and_pareto_resource_nmcts,external_ros_lut_proxy,129.550000,681.150000,-80.980694,92,536,195,885,201,893,4,6,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_18,6,and_pareto_resource_nmcts,external_ros_lut_proxy,116.250000,623.150000,-81.344781,84,448,173,829,179,845,3,25,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_19,6,and_pareto_resource_nmcts,external_ros_lut_proxy,141.650000,764.550000,-81.472762,104,560,209,1011,215,1029,3,26,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_2,6,and_pareto_resource_nmcts,external_ros_lut_proxy,152.300000,581.850000,-73.824869,112,440,213,767,220,783,4,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_20,6,and_pareto_resource_nmcts,external_ros_lut_proxy,142.700000,811.450000,-82.414197,104,592,203,1083,208,1103,4,28,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_21,6,and_pareto_resource_nmcts,external_ros_lut_proxy,157.500000,631.450000,-75.057408,116,480,233,831,244,847,3,13,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_22,6,and_pareto_resource_nmcts,external_ros_lut_proxy,156.550000,469.250000,-66.638253,116,352,227,631,237,643,3,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_23,6,and_pareto_resource_nmcts,external_ros_lut_proxy,136.700000,644.850000,-78.801272,100,472,203,853,208,871,3,22,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_24,6,and_pareto_resource_nmcts,external_ros_lut_proxy,156.950000,688.950000,-77.218956,116,504,231,921,237,937,3,23,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_25,6,and_pareto_resource_nmcts,external_ros_lut_proxy,121.700000,529.350000,-77.009540,88,384,168,711,178,725,4,19,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_26,6,and_pareto_resource_nmcts,external_ros_lut_proxy,146.400000,690.150000,-78.787220,108,504,214,903,220,917,3,25,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_27,6,and_pareto_resource_nmcts,external_ros_lut_proxy,105.550000,606.050000,-82.583945,76,440,155,807,161,827,3,22,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_28,6,and_pareto_resource_nmcts,external_ros_lut_proxy,118.350000,507.550000,-76.682100,88,384,161,673,165,685,3,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_29,6,and_pareto_resource_nmcts,external_ros_lut_proxy,129.900000,666.950000,-80.523278,96,512,184,883,190,893,3,11,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_3,6,and_pareto_resource_nmcts,external_ros_lut_proxy,146.000000,691.950000,-78.900210,108,528,212,929,216,941,3,12,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_30,6,and_pareto_resource_nmcts,external_ros_lut_proxy,138.300000,458.850000,-69.859431,100,336,200,615,206,627,4,15,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_31,6,and_pareto_resource_nmcts,external_ros_lut_proxy,140.950000,818.050000,-82.770002,104,600,205,1075,209,1091,3,28,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
ros_best_k,Pareto vs ROS LUT best-K,ROS-style LUT proxy,balanced,Balanced,truth_n6_4,6,and_pareto_resource_nmcts,external_ros_lut_proxy,151.850000,700.050000,-78.308692,112,536,222,931,233,939,3,12,"This is a verified LUT proxy, not the official ROS SAT garbage optimizer."
